#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism Name Interactor A	Organism ID Interactor B	Organism Name Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types
670250	4961527	10499	1777030	115761	HHV8GK18_gp81	-	HHV8GK18_gp81	NCOA2	-	GRIP1|KAT13C|NCoA-2|SRC2|TIF2|bHLHe75	Far Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BIOGRID	Q9QR71	-	YP_001129431	Q15596	-	NP_006531|NP_001308641|NP_001308640|NP_001308642|NP_001308636|NP_001308632	-	-	-	-	-	-
670251	4961527	11059	1777030	116243	HHV8GK18_gp81	-	HHV8GK18_gp81	WWP1	-	AIP5|Tiul1|hSDRP1	Far Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BIOGRID	Q9QR71	-	YP_001129431	Q9H0M0	-	NP_008944	-	-	-	-	-	-
670252	4961527	7507	1777030	113344	HHV8GK18_gp81	RP11-244N9.4	HHV8GK18_gp81	XPA	-	XP1|XPAC	Far Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BIOGRID	Q9QR71	-	YP_001129431	P23025	-	NP_000371	-	-	-	-	-	-
670253	4961527	9406	1777030	114802	HHV8GK18_gp81	-	HHV8GK18_gp81	ZRANB2	-	ZIS|ZIS1|ZIS2|ZNF265	Far Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BIOGRID	Q9QR71	-	YP_001129431	O95218	-	NP_976225|NP_005446	-	-	-	-	-	-
670254	4961527	151871	1777030	127407	HHV8GK18_gp81	-	HHV8GK18_gp81	DPPA2	-	CT100|ECAT15-2|PESCRG1	Far Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BIOGRID	Q9QR71	-	YP_001129431	Q7Z7J5	-	NP_620170	-	-	-	-	-	-
670255	4961527	10450	1777030	115714	HHV8GK18_gp81	RP1-118J21.1	HHV8GK18_gp81	PPIE	-	CYP-33|CYP33	Far Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BIOGRID	Q9QR71	-	YP_001129431	Q9UNP9	-	NP_006103|NP_982281|NP_001181936|NP_001306222	-	-	-	-	-	-
670256	4961527	439936	1777030	136142	HHV8GK18_gp81	-	HHV8GK18_gp81	C5orf17	-	-	Far Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BIOGRID	Q9QR71	-	YP_001129431	-	-	-	-	-	-	-	-	-
670257	4961527	55246	1777030	120537	HHV8GK18_gp81	-	HHV8GK18_gp81	CCDC25	-	-	Far Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BIOGRID	Q9QR71	-	YP_001129431	Q86WR0	-	NP_001291459|NP_001291461|NP_060716	-	-	-	-	-	-
670258	4961527	9904	1777030	115233	HHV8GK18_gp81	-	HHV8GK18_gp81	RBM19	-	-	Far Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BIOGRID	Q9QR71	-	YP_001129431	Q9Y4C8	-	NP_001140171|NP_001140170|NP_057280	-	-	-	-	-	-
670259	4961527	285613	1777030	130157	HHV8GK18_gp81	UNQ9423/PRO34565	HHV8GK18_gp81	RELL2	-	C5orf16	Far Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BIOGRID	Q9QR71	-	YP_001129431	Q8NC24	-	NP_001123501|NP_776189	-	-	-	-	-	-
670260	4961527	22950	1777030	116605	HHV8GK18_gp81	HLC3	HHV8GK18_gp81	SLC4A1AP	-	-	Far Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BIOGRID	Q9QR71	-	YP_001129431	Q9BWU0	-	NP_060628	-	-	-	-	-	-
670261	4961527	153527	1777030	127499	HHV8GK18_gp81	-	HHV8GK18_gp81	ZMAT2	-	Ptg-12|Snu23|hSNU23	Far Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	High Throughput	-	-	figure 1, table 1. screen on a 4191-human protein array.	-	BIOGRID	Q9QR71	-	YP_001129431	Q96NC0	-	NP_653324	-	-	-	-	-	-
670272	3159	4961527	109402	1777030	RP11-513I15.2	HHV8GK18_gp81	HMGA1	HHV8GK18_gp81	HMG-R|HMGA1A|HMGIY	-	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	figure 2A.	-	BIOGRID	P17096	Q5T6U8	NP_001306011|NP_001306009|NP_001306008|NP_001306007|NP_001306006|NP_002122|NP_665910|NP_001306010|NP_665912|NP_665906|NP_665908|NP_665909	Q9QR71	-	YP_001129431	-	-	-	-	-	-
670273	3146	4961527	109389	1777030	RP11-550P23.1	HHV8GK18_gp81	HMGB1	HHV8GK18_gp81	HMG1|HMG3|SBP-1	-	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	figure 2A.	-	BIOGRID	P09429	A0A024RDR0|Q5T7C4	NP_001300821|NP_001300822|NP_002119	Q9QR71	-	YP_001129431	-	-	-	-	-	-
670274	7013	4961527	112872	1777030	-	HHV8GK18_gp81	TERF1	HHV8GK18_gp81	PIN2|TRBF1|TRF|TRF1|hTRF1-AS|t-TRF1	-	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	figure 2B.	-	BIOGRID	P54274	-	NP_003209|NP_059523	Q9QR71	-	YP_001129431	-	-	-	-	-	-
670275	5536	4961527	111528	1777030	-	HHV8GK18_gp81	PPP5C	HHV8GK18_gp81	PP5|PPP5|PPT	-	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	figure 2B.	-	BIOGRID	P53041	A0A024R0Q7	NP_006238|NP_001191213	Q9QR71	-	YP_001129431	-	-	-	-	-	-
670276	4961527	90780	1777030	124760	HHV8GK18_gp81	PP7910	HHV8GK18_gp81	PYGO2	-	1190004M21Rik	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	figure 2C.	-	BIOGRID	Q9QR71	-	YP_001129431	Q9BRQ0	Q5T170	NP_612157	-	-	-	-	-	-
670277	4961527	10524	1777030	115779	HHV8GK18_gp81	-	HHV8GK18_gp81	KAT5	-	ESA1|HTATIP|HTATIP1|PLIP|TIP|TIP60|ZC2HC5|cPLA2	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	figure 3A.	-	BIOGRID	Q9QR71	-	YP_001129431	Q92993	A0A024R597|A0A024R5E8	NP_006379|NP_001193762|NP_874368|NP_874369	-	-	-	-	-	-
670278	10524	4961527	115779	1777030	-	HHV8GK18_gp81	KAT5	HHV8GK18_gp81	ESA1|HTATIP|HTATIP1|PLIP|TIP|TIP60|ZC2HC5|cPLA2	-	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	figure 3D.	-	BIOGRID	Q92993	A0A024R597|A0A024R5E8	NP_006379|NP_001193762|NP_874368|NP_874369	Q9QR71	-	YP_001129431	-	-	-	-	-	-
670279	4961527	5524	1777030	111516	HHV8GK18_gp81	RP11-247A12.4	HHV8GK18_gp81	PPP2R4	-	PP2A|PR53|PTPA	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	figure 4A.|figure 4B.	-	BIOGRID	Q9QR71	-	YP_001129431	Q15257	F6WIT2	NP_066954|NP_001258761|NP_001180326|NP_821070|NP_821067|NP_821068	-	-	-	-	-	-
670280	4961527	5518	1777030	111510	HHV8GK18_gp81	-	HHV8GK18_gp81	PPP2R1A	-	PP2A-Aalpha|PP2AAALPHA|PR65A	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	figure 4B.	-	BIOGRID	Q9QR71	-	YP_001129431	P30153	A8K7B7	NP_055040	-	-	-	-	-	-
670284	7507	4961527	113344	1777030	RP11-244N9.4	HHV8GK18_gp81	XPA	HHV8GK18_gp81	XP1|XPAC	-	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	figure 5A.	-	BIOGRID	P23025	-	NP_000371	Q9QR71	-	YP_001129431	-	-	-	-	-	-
670285	6117	4961527	112037	1777030	-	HHV8GK18_gp81	RPA1	HHV8GK18_gp81	HSSB|MST075|REPA1|RF-A|RP-A|RPA70	-	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	figure 5A.	-	BIOGRID	P27694	-	NP_002936	Q9QR71	-	YP_001129431	-	-	-	-	-	-
670286	4961527	6118	1777030	112038	HHV8GK18_gp81	RP4-547C9.3	HHV8GK18_gp81	RPA2	-	REPA2|RP-A p32|RP-A p34|RPA32	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	figure 5B.	-	BIOGRID	Q9QR71	-	YP_001129431	P15927	B4DUL2	NP_002937|NP_001284487|NP_001273005	-	-	-	-	-	-
670287	4961527	6117	1777030	112037	HHV8GK18_gp81	-	HHV8GK18_gp81	RPA1	-	HSSB|MST075|REPA1|RF-A|RP-A|RPA70	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	figure 5B.	-	BIOGRID	Q9QR71	-	YP_001129431	P27694	-	NP_002936	-	-	-	-	-	-
670288	4961527	7013	1777030	112872	HHV8GK18_gp81	-	HHV8GK18_gp81	TERF1	-	PIN2|TRBF1|TRF|TRF1|hTRF1-AS|t-TRF1	Affinity Capture-Western	physical	Shamay M (2012)	PUBMED:22379092	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	figure 5B.	-	BIOGRID	Q9QR71	-	YP_001129431	P54274	-	NP_003209|NP_059523	-	-	-	-	-	-
672188	4961526	142	1777029	106652	HHV8GK18_gp52	RP11-125A15.2	ORF50	PARP1	-	ADPRT|ADPRT 1|ADPRT1|ARTD1|PARP|PARP-1|PPOL|pADPRT-1	Affinity Capture-Western	physical	Ko YC (2012)	PUBMED:22300411	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	figure 5.|figure 6B.	-	BIOGRID	F5HCV3	O92608	YP_001129401	P09874	A0A024R3T8	NP_001609	-	-	-	-	-	-
673881	3276	4961527	109512	1777030	-	HHV8GK18_gp81	PRMT1	HHV8GK18_gp81	ANM1|HCP1|HRMT1L2|IR1B4	-	Biochemical Activity	physical	Campbell M (2012)	PUBMED:22179613	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	Methylation	figure 1.|figure 2. R20 on LANA is the methylation site.	-	BIOGRID	Q99873	A0A087X1W2|B4DJ87|H7C2I1	NP_001193971|NP_938074|NP_001527	Q9QR71	-	YP_001129431	-	-	-	-	-	-
673882	3275	4961527	109511	1777030	-	HHV8GK18_gp81	PRMT2	HHV8GK18_gp81	HRMT1L1	-	Biochemical Activity	physical	Campbell M (2012)	PUBMED:22179613	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	Methylation	figure 1.	-	BIOGRID	P55345	-	NP_001229795|NP_996845|NP_001229793|NP_001273605|NP_001273606|NP_001273607|NP_001526|NP_001229794	Q9QR71	-	YP_001129431	-	-	-	-	-	-
673883	10196	4961527	115491	1777030	-	HHV8GK18_gp81	PRMT3	HHV8GK18_gp81	HRMT1L3	-	Biochemical Activity	physical	Campbell M (2012)	PUBMED:22179613	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	Methylation	figure 1.	-	BIOGRID	O60678	Q8WUV3	NP_005779|NP_001138639|NP_001138638	Q9QR71	-	YP_001129431	-	-	-	-	-	-
673884	10498	4961527	115760	1777030	-	HHV8GK18_gp81	CARM1	HHV8GK18_gp81	PRMT4	-	Biochemical Activity	physical	Campbell M (2012)	PUBMED:22179613	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	Methylation	figure 1.	-	BIOGRID	Q86X55	-	NP_954592	Q9QR71	-	YP_001129431	-	-	-	-	-	-
673885	10419	4961527	115688	1777030	-	HHV8GK18_gp81	PRMT5	HHV8GK18_gp81	HRMT1L5|IBP72|JBP1|SKB1|SKB1Hs	-	Biochemical Activity	physical	Campbell M (2012)	PUBMED:22179613	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	Methylation	figure 1.	-	BIOGRID	O14744	B4DV00	NP_001034708|NP_001269883|NP_001269882|NP_001269885|NP_001269884|NP_006100	Q9QR71	-	YP_001129431	-	-	-	-	-	-
673886	55170	4961527	120469	1777030	-	HHV8GK18_gp81	PRMT6	HHV8GK18_gp81	HRMT1L6	-	Biochemical Activity	physical	Campbell M (2012)	PUBMED:22179613	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	Methylation	figure 1.	-	BIOGRID	Q96LA8	-	NP_060607	Q9QR71	-	YP_001129431	-	-	-	-	-	-
673887	54496	4961527	119992	1777030	-	HHV8GK18_gp81	PRMT7	HHV8GK18_gp81	-	-	Biochemical Activity	physical	Campbell M (2012)	PUBMED:22179613	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	Methylation	figure 1.	-	BIOGRID	Q9NVM4	A0A024R6Z2|A0A024R726	NP_061896|NP_001276947|NP_001171753	Q9QR71	-	YP_001129431	-	-	-	-	-	-
673888	56341	4961527	121140	1777030	-	HHV8GK18_gp81	PRMT8	HHV8GK18_gp81	HRMT1L3|HRMT1L4	-	Biochemical Activity	physical	Campbell M (2012)	PUBMED:22179613	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	Methylation	figure 1.	-	BIOGRID	Q9NR22	Q59GT2	NP_001243465|NP_062828	Q9QR71	-	YP_001129431	-	-	-	-	-	-
673889	3276	4961527	109512	1777030	-	HHV8GK18_gp81	PRMT1	HHV8GK18_gp81	ANM1|HCP1|HRMT1L2|IR1B4	-	Affinity Capture-Western	physical	Campbell M (2012)	PUBMED:22179613	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	figure 2F.	-	BIOGRID	Q99873	A0A087X1W2|B4DJ87|H7C2I1	NP_001193971|NP_938074|NP_001527	Q9QR71	-	YP_001129431	-	-	-	-	-	-
682045	6921	4961527	112783	1777030	-	HHV8GK18_gp81	TCEB1	HHV8GK18_gp81	SIII|eloC	-	Affinity Capture-Western	physical	Cai QL (2006)	PUBMED:17069461	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	-	-	BIOGRID	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	Q9QR71	-	YP_001129431	-	-	-	-	-	-
682046	4961527	6921	1777030	112783	HHV8GK18_gp81	-	HHV8GK18_gp81	TCEB1	-	SIII|eloC	Affinity Capture-Western	physical	Cai QL (2006)	PUBMED:17069461	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q15369	A0A024R7Y5	NP_001191786|NP_001191787|NP_001191793|NP_001191792|NP_001191791|NP_001191790|NP_001191788|NP_001191789|NP_005639	-	-	-	-	-	-
682047	4961527	6923	1777030	112785	HHV8GK18_gp81	-	HHV8GK18_gp81	TCEB2	-	ELOB|SIII	Affinity Capture-Western	physical	Cai QL (2006)	PUBMED:17069461	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q15370	-	NP_996896|NP_009039	-	-	-	-	-	-
682048	4961527	8065	1777030	113743	HHV8GK18_gp81	-	HHV8GK18_gp81	CUL5	-	VACM-1|VACM1	Affinity Capture-Western	physical	Cai QL (2006)	PUBMED:17069461	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q93034	-	NP_003469	-	-	-	-	-	-
682049	4961527	9978	1777030	115301	HHV8GK18_gp81	RP11-554C12.1	HHV8GK18_gp81	RBX1	-	BA554C12.1|RNF75|ROC1	Affinity Capture-Western	physical	Cai QL (2006)	PUBMED:17069461	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	P62877	-	NP_055063	-	-	-	-	-	-
682050	4961527	7316	1777030	113164	HHV8GK18_gp81	-	HHV8GK18_gp81	UBC	-	HMG20	Affinity Capture-Western	physical	Cai QL (2006)	PUBMED:17069461	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	P0CG48	-	NP_066289	-	-	-	-	-	-
682051	4961527	7157	1777030	113010	HHV8GK18_gp81	-	HHV8GK18_gp81	TP53	-	BCC7|LFS1|P53|TRP53	Biochemical Activity	physical	Cai QL (2006)	PUBMED:17069461	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	Ubiquitination	-	-	BIOGRID	Q9QR71	-	YP_001129431	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	-	-	-	-	-	-
682052	4961527	7428	1777030	113269	HHV8GK18_gp81	-	HHV8GK18_gp81	VHL	-	HRCA1|RCA1|VHL1|pVHL	Biochemical Activity	physical	Cai QL (2006)	PUBMED:17069461	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	Ubiquitination	-	-	BIOGRID	Q9QR71	-	YP_001129431	P40337	A0A024R2F2	NP_000542|NP_937799	-	-	-	-	-	-
682848	4961527	7874	1777030	113622	HHV8GK18_gp81	-	HHV8GK18_gp81	USP7	-	HAUSP|TEF1	Affinity Capture-Western	physical	Jaeger W (2012)	PUBMED:22514345	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	-	-	-	-	-	-
682849	7874	4961527	113622	1777030	-	HHV8GK18_gp81	USP7	HHV8GK18_gp81	HAUSP|TEF1	-	Affinity Capture-Western	physical	Jaeger W (2012)	PUBMED:22514345	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	-	-	BIOGRID	Q93009	B7ZAX6|Q6U8A4|B7Z855	NP_001308787|NP_003461|NP_001273387|NP_001273386	Q9QR71	-	YP_001129431	-	-	-	-	-	-
685053	4961494	7186	1776997	113038	HHV8GK18_gp80	-	HHV8GK18_gp80	TRAF2	-	MGC:45012|TRAP|TRAP3	Affinity Capture-Western	physical	Sakakibara S (2012)	PUBMED:22525270	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	F5HEZ4	Q76RF1	YP_001129429	Q12933	A0A024R8H5	NP_066961	-	-	-	-	-	-
685054	4961494	8517	1776997	114089	HHV8GK18_gp80	-	HHV8GK18_gp80	IKBKG	-	AMCBX1|FIP-3|FIP3|Fip3p|IKK-gamma|IMD33|IP|IP1|IP2|IPD2|NEMO|ZC2HC9	Affinity Capture-Western	physical	Sakakibara S (2012)	PUBMED:22525270	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	F5HEZ4	Q76RF1	YP_001129429	Q9Y6K9	A0A087X1B1	NP_003630|NP_001138727|NP_001308326|NP_001308325|NP_001093327|NP_001093326	-	-	-	-	-	-
696253	4961527	55294	1777030	120581	HHV8GK18_gp81	-	HHV8GK18_gp81	FBXW7	-	AGO|CDC4|FBW6|FBW7|FBX30|FBXO30|FBXW6|SEL-10|SEL10|hAgo|hCdc4	Affinity Capture-Western	physical	Lan K (2007)	PUBMED:17909182	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q9QR71	-	YP_001129431	Q969H0	S4R3U4|G0Z2K0	NP_001013433|NP_361014|NP_060785|NP_001243998	-	-	-	-	-	-
715473	4961525	4686	1777028	110766	HHV8GK18_gp61	RP11-546O6.1	ORF57	NCBP1	-	CBP80|NCBP|Sto1	Affinity Capture-Western	physical	Boyne JR (2008)	PUBMED:18974867	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q2HR75	D0UZS0	YP_001129410	Q09161	A0A024R179	NP_002477	-	-	-	-	-	-
715474	4961525	10189	1777028	115486	HHV8GK18_gp61	-	ORF57	ALYREF	-	ALY|ALY/REF|BEF|REF|THOC4	Affinity Capture-Western	physical	Boyne JR (2008)	PUBMED:18974867	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q2HR75	D0UZS0	YP_001129410	Q86V81	E9PB61	NP_005773	-	-	-	-	-	-
715475	4961525	7919	1777028	113649	HHV8GK18_gp61	DAAP-97M17.4	ORF57	DDX39B	-	BAT1|D6S81E|UAP56	Affinity Capture-Western	physical	Boyne JR (2008)	PUBMED:18974867	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q2HR75	D0UZS0	YP_001129410	Q13838	A0A024RCM3	NP_542165|NP_004631	-	-	-	-	-	-
715476	4961525	8563	1777028	114132	HHV8GK18_gp61	-	ORF57	THOC5	-	C22orf19|Fmip|PK1.3|fSAP79	Affinity Capture-Western	physical	Boyne JR (2008)	PUBMED:18974867	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q2HR75	D0UZS0	YP_001129410	Q13769	A0A024R1D6	NP_003669|NP_001002877|NP_001002879|NP_001002878	-	-	-	-	-	-
715477	4961525	3250	1777028	109487	HHV8GK18_gp61	-	ORF57	HPR	-	A-259H10.2|HP	Affinity Capture-Western	physical	Boyne JR (2008)	PUBMED:18974867	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q2HR75	D0UZS0	YP_001129410	P00739	-	NP_066275	-	-	-	-	-	-
715478	4961525	9775	1777028	115119	HHV8GK18_gp61	-	ORF57	EIF4A3	-	DDX48|MUK34|NMP265|NUK34|RCPS|eIF4AIII	Affinity Capture-Western	physical	Boyne JR (2008)	PUBMED:18974867	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q2HR75	D0UZS0	YP_001129410	P38919	A0A024R8W0	NP_055555	-	-	-	-	-	-
715479	4961525	6428	1777028	112326	HHV8GK18_gp61	-	ORF57	SRSF3	-	SFRS3|SRp20	Affinity Capture-Western	physical	Boyne JR (2008)	PUBMED:18974867	37296	Human Herpesvirus 8	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	Q2HR75	D0UZS0	YP_001129410	P84103	B2R6F3	NP_003008	-	-	-	-	-	-
715480	10189	4961525	115486	1777028	-	HHV8GK18_gp61	ALYREF	ORF57	ALY|ALY/REF|BEF|REF|THOC4	-	Affinity Capture-Western	physical	Boyne JR (2008)	PUBMED:18974867	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	-	-	BIOGRID	Q86V81	E9PB61	NP_005773	Q2HR75	D0UZS0	YP_001129410	-	-	-	-	-	-
715482	4686	4961525	110766	1777028	RP11-546O6.1	HHV8GK18_gp61	NCBP1	ORF57	CBP80|NCBP|Sto1	-	Affinity Capture-Western	physical	Boyne JR (2008)	PUBMED:18974867	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	-	-	BIOGRID	Q09161	A0A024R179	NP_002477	Q2HR75	D0UZS0	YP_001129410	-	-	-	-	-	-
715483	7919	4961525	113649	1777028	DAAP-97M17.4	HHV8GK18_gp61	DDX39B	ORF57	BAT1|D6S81E|UAP56	-	Affinity Capture-Western	physical	Boyne JR (2008)	PUBMED:18974867	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	-	-	BIOGRID	Q13838	A0A024RCM3	NP_542165|NP_004631	Q2HR75	D0UZS0	YP_001129410	-	-	-	-	-	-
715484	3250	4961525	109487	1777028	-	HHV8GK18_gp61	HPR	ORF57	A-259H10.2|HP	-	Affinity Capture-Western	physical	Boyne JR (2008)	PUBMED:18974867	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	-	-	BIOGRID	P00739	-	NP_066275	Q2HR75	D0UZS0	YP_001129410	-	-	-	-	-	-
717754	7186	4961494	113038	1776997	-	HHV8GK18_gp80	TRAF2	HHV8GK18_gp80	MGC:45012|TRAP|TRAP3	-	Affinity Capture-Western	physical	Guasparri I (2006)	PUBMED:16311516	9606	Homo sapiens	37296	Human Herpesvirus 8	Low Throughput	-	-	-	-	BIOGRID	Q12933	A0A024R8H5	NP_066961	F5HEZ4	Q76RF1	YP_001129429	-	-	-	-	-	-
