#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism Name Interactor A	Organism ID Interactor B	Organism Name Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types
2540090	1489079	890	4263558	107331	HpV16gp2	-	E7	CCNA2	-	CCN1|CCNA	Reconstituted Complex	physical	Arroyo M (1993)	PUBMED:8413252	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P20248	-	NP_001228	-	-	-	-	-	-
2540092	1489079	13555	4263558	199350	HpV16gp2	RP23-109C16.5	E7	E2f1	-	E2F-1|mKIAA4009	Reconstituted Complex	physical	Arroyo M (1993)	PUBMED:8413252	333760	Human papillomavirus (16)	10090	Mus musculus	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q61501	Q547J6|Q9CYB4	NP_031917|NP_001278034	-	-	-	-	-	-
2540093	1489079	12566	4263558	198644	HpV16gp2	-	E7	Cdk2	-	A630093N05Rik	Reconstituted Complex	physical	Arroyo M (1993)	PUBMED:8413252	333760	Human papillomavirus (16)	10090	Mus musculus	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P97377	Q3U6X7|Q3UGB9	NP_058036|NP_904326	-	-	-	-	-	-
2540094	1489079	19650	4263558	202819	HpV16gp2	-	E7	Rbl1	-	AW547426|PRB1|p107	Reconstituted Complex	physical	Arroyo M (1993)	PUBMED:8413252	333760	Human papillomavirus (16)	10090	Mus musculus	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	Q64701	Q3UI58|Q6PAR4	NP_035379|NP_001132988	-	-	-	-	-	-
2540095	1489079	12428	4263558	198545	HpV16gp2	-	E7	Ccna2	-	AA408589|Ccn-1|Ccn1|Ccna|CycA2|Cyca	Reconstituted Complex	physical	Arroyo M (1993)	PUBMED:8413252	333760	Human papillomavirus (16)	10090	Mus musculus	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P51943	-	NP_033958	-	-	-	-	-	-
2542548	1489078	4609	4263557	110694	HpV16gp1	-	E6	MYC	-	MRTL|MYCC|bHLHe39|c-Myc	Affinity Capture-Western	physical	Zhang Y (2017)	PUBMED:29221209	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	P01106	-	NP_002458	-	-	-	-	-	-
2542549	4609	1489078	110694	4263557	-	HpV16gp1	MYC	E6	MRTL|MYCC|bHLHe39|c-Myc	-	Affinity Capture-Western	physical	Zhang Y (2017)	PUBMED:29221209	9606	Homo sapiens	333760	Human papillomavirus (16)	Low Throughput	-	-	-	-	BIOGRID	P01106	-	NP_002458	P03126	Q547J2	NP_041325	-	-	-	-	-	-
2542550	1489078	4609	4263557	110694	HpV16gp1	-	E6	MYC	-	MRTL|MYCC|bHLHe39|c-Myc	Reconstituted Complex	physical	Zhang Y (2017)	PUBMED:29221209	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	P01106	-	NP_002458	-	-	-	-	-	-
2542569	1489075	9817	4263554	115156	HpV16gp3	-	E1	KEAP1	-	INrf2|KLHL19	Affinity Capture-Western	physical	Eckhardt M (2018)	PUBMED:30209081	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03114	-	NP_041327	Q14145	A0A024R7C0	NP_036421|NP_987096	-	-	-	-	-	-
2542570	1489081	56254	4263560	121119	HpV16gp7	-	L2	RNF20	-	BRE1|BRE1A|hBRE1	Affinity Capture-Western	physical	Eckhardt M (2018)	PUBMED:30209081	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03107	-	NP_041331	Q5VTR2	-	NP_062538	-	-	-	-	-	-
2549580	1489081	2934	4263560	109189	HpV16gp7	RP11-477J21.1	L2	GSN	-	ADF|AGEL	Two-hybrid	physical	Wuestenhagen E (2016)	PUBMED:27654294	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03107	-	NP_041331	P06396	B7Z4U6	NP_001121138|NP_001121139|NP_001121134|NP_001121135|NP_001121136|NP_001121137|NP_000168|NP_001244958|NP_001244959|NP_937895	-	-	-	-	-	-
2549581	1489081	53827	4263560	119800	HpV16gp7	HSPC113	L2	FXYD5	-	DYSAD|IWU1|KCT1|OIT2|PRO6241|RIC	Two-hybrid	physical	Wuestenhagen E (2016)	PUBMED:27654294	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03107	-	NP_041331	Q96DB9	F5H4X8	NP_054883|NP_001307841|NP_001307842|NP_001158077|NP_659003	-	-	-	-	-	-
2549582	1489081	23177	4263560	116789	HpV16gp7	-	L2	CEP68	-	KIAA0582	Two-hybrid	physical	Wuestenhagen E (2016)	PUBMED:27654294	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03107	-	NP_041331	Q76N32	-	NP_055962|NP_001306030|NP_001306029	-	-	-	-	-	-
2549583	1489081	23363	4263560	116944	HpV16gp7	-	L2	OBSL1	-	-	Two-hybrid	physical	Wuestenhagen E (2016)	PUBMED:27654294	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03107	-	NP_041331	O75147	Q9H8B3	NP_001166902|NP_056126|NP_001166879	-	-	-	-	-	-
2549584	23363	1489081	116944	4263560	-	HpV16gp7	OBSL1	L2	-	-	Affinity Capture-Western	physical	Wuestenhagen E (2016)	PUBMED:27654294	9606	Homo sapiens	333760	Human papillomavirus (16)	Low Throughput	-	-	-	-	BIOGRID	O75147	Q9H8B3	NP_001166902|NP_056126|NP_001166879	P03107	-	NP_041331	-	-	-	-	-	-
2549585	1489082	1489081	4263561	4263560	HpV16gp8	HpV16gp7	L1	L2	-	-	Affinity Capture-Western	physical	Wuestenhagen E (2016)	PUBMED:27654294	333760	Human papillomavirus (16)	333760	Human papillomavirus (16)	Low Throughput	-	-	-	-	BIOGRID	P03101	-	NP_041332	P03107	-	NP_041331	-	-	-	-	-	-
2561301	1489079	3725	4263558	109928	HpV16gp2	-	E7	JUN	-	AP-1|AP1|c-Jun	Affinity Capture-Western	physical	Antinore MJ (1996)	PUBMED:8617242	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P05412	-	NP_002219	-	-	-	-	-	-
2561302	1489079	3725	4263558	109928	HpV16gp2	-	E7	JUN	-	AP-1|AP1|c-Jun	Two-hybrid	physical	Antinore MJ (1996)	PUBMED:8617242	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P05412	-	NP_002219	-	-	-	-	-	-
2561303	1489079	3725	4263558	109928	HpV16gp2	-	E7	JUN	-	AP-1|AP1|c-Jun	Reconstituted Complex	physical	Antinore MJ (1996)	PUBMED:8617242	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P05412	-	NP_002219	-	-	-	-	-	-
2561304	1489079	3726	4263558	109929	HpV16gp2	-	E7	JUNB	-	AP-1	Reconstituted Complex	physical	Antinore MJ (1996)	PUBMED:8617242	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P17275	Q5U079	NP_002220	-	-	-	-	-	-
2561305	1489079	3727	4263558	109930	HpV16gp2	-	E7	JUND	-	AP-1	Reconstituted Complex	physical	Antinore MJ (1996)	PUBMED:8617242	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P17535	-	NP_005345|NP_001273897	-	-	-	-	-	-
2561497	1489078	8772	4263557	114302	HpV16gp1	GIG3	E6	FADD	-	MORT1	Reconstituted Complex	physical	Filippova M (2004)	PUBMED:15073179	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q13158	-	NP_003815	-	-	-	-	-	-
2561498	1489078	8772	4263557	114302	HpV16gp1	GIG3	E6	FADD	-	MORT1	Two-hybrid	physical	Filippova M (2004)	PUBMED:15073179	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q13158	-	NP_003815	-	-	-	-	-	-
2561499	1489078	7132	4263557	112986	HpV16gp1	-	E6	TNFRSF1A	-	CD120a|FPF|MS5|TBP1|TNF-R|TNF-R-I|TNF-R55|TNFAR|TNFR1|TNFR1-d2|TNFR55|TNFR60|p55|p55-R|p60	Two-hybrid	physical	Filippova M (2004)	PUBMED:15073179	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	P19438	-	NP_001333021|NP_001333020|NP_001056	-	-	-	-	-	-
2569963	1489079	5925	4263558	111860	HpV16gp2	RP11-174I10.1	E7	RB1	-	OSRC|PPP1R130|RB|p105-Rb|pRb|pp110	Reconstituted Complex	physical	Patrick DR (1994)	PUBMED:8120046	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	P06400	A0A024RDV3	NP_000312	-	-	-	-	-	-
2570828	8453	1489079	114031	4263558	RP11-297A16.3	HpV16gp2	CUL2	E7	-	-	Affinity Capture-Western	physical	Westrich JA (2018)	PUBMED:29367246	9606	Homo sapiens	333760	Human papillomavirus (16)	Low Throughput	-	-	-	-	BIOGRID	Q13617	-	NP_001311304|NP_001311305|NP_001185708|NP_001185707|NP_001185706|NP_003582	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	-	-	-	-	-	-
2570830	8452	1489079	114030	4263558	-	HpV16gp2	CUL3	E7	CUL-3|PHA2E	-	Affinity Capture-Western	physical	Westrich JA (2018)	PUBMED:29367246	9606	Homo sapiens	333760	Human papillomavirus (16)	Low Throughput	-	-	-	-	BIOGRID	Q13618	B7Z600|A0A024R475	NP_001244127|NP_001244126|NP_003581	P03129	Q778I3|Q778H9|Q778I0|Q778I1|Q778G6|Q547B8|Q778G8|Q77AI1|Q77GV7|Q778H1|Q778H2|Q778G9|Q778I5|Q778G4|Q778H7	NP_041326	-	-	-	-	-	-
2596707	7337	1489078	113185	4263557	-	HpV16gp1	UBE3A	E6	ANCR|AS|E6-AP|EPVE6AP|HPVE6A	-	Reconstituted Complex	physical	Sailer C (2018)	PUBMED:30361475	9606	Homo sapiens	333760	Human papillomavirus (16)	Low Throughput	-	-	assayed using XL-MS (cross-linking coupled to mass spectrometry)|assayed using XL-MS (cross-linking coupled to mass spectrometry); cross-linking is observed between human E6AP and p53 proteins and human papillomavirus 16 E6 protein	-	BIOGRID	Q05086	Q9H2G0|Q9BUI6	NP_000453|NP_570854|NP_570853	P03126	Q547J2	NP_041325	-	-	-	-	-	-
2596708	7157	1489078	113010	4263557	-	HpV16gp1	TP53	E6	BCC7|LFS1|P53|TRP53	-	Reconstituted Complex	physical	Sailer C (2018)	PUBMED:30361475	9606	Homo sapiens	333760	Human papillomavirus (16)	Low Throughput	-	-	assayed using XL-MS (cross-linking coupled to mass spectrometry); cross-linking is observed between human E6AP and p53 proteins and human papillomavirus 16 E6 protein	-	BIOGRID	P04637	H2EHT1|A0A087WT22|A0A087WXZ1|Q53GA5|A0A087X1Q1|K7PPA8	NP_001119586|NP_001119590|NP_001119584|NP_000537|NP_001263627|NP_001263626|NP_001263625|NP_001119588|NP_001263628|NP_001119587|NP_001263624|NP_001119585|NP_001263690|NP_001119589|NP_001263689	P03126	Q547J2	NP_041325	-	-	-	-	-	-
2600132	1489078	580	4263557	107056	HpV16gp1	-	E6	BARD1	-	-	Two-hybrid	physical	Yim EK (2007)	PUBMED:17678435	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q99728	F6MDI1|F6MDI2|A0A087WZ19|A0A087X2H0|F6MDI0|A0AVN2	NP_001269478|NP_000456|NP_001269472|NP_001269474|NP_001269477	-	-	-	-	-	-
2600133	1489078	580	4263557	107056	HpV16gp1	-	E6	BARD1	-	-	Affinity Capture-Western	physical	Yim EK (2007)	PUBMED:17678435	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	Q99728	F6MDI1|F6MDI2|A0A087WZ19|A0A087X2H0|F6MDI0|A0AVN2	NP_001269478|NP_000456|NP_001269472|NP_001269474|NP_001269477	-	-	-	-	-	-
2600134	580	1489078	107056	4263557	-	HpV16gp1	BARD1	E6	-	-	Affinity Capture-Western	physical	Yim EK (2007)	PUBMED:17678435	9606	Homo sapiens	333760	Human papillomavirus (16)	Low Throughput	-	-	-	-	BIOGRID	Q99728	F6MDI1|F6MDI2|A0A087WZ19|A0A087X2H0|F6MDI0|A0AVN2	NP_001269478|NP_000456|NP_001269472|NP_001269474|NP_001269477	P03126	Q547J2	NP_041325	-	-	-	-	-	-
2600551	1489078	8242	4263557	113870	HpV16gp1	RP11-258C19.2	E6	KDM5C	-	DXS1272E|JARID1C|MRX13|MRXJ|MRXSCJ|MRXSJ|SMCX|XE169	Affinity Capture-Western	physical	Chen X (2018)	PUBMED:29339538	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	-	-	BIOGRID	P03126	Q547J2	NP_041325	P41229	-	NP_004178|NP_001269551|NP_001140174	-	-	-	-	-	-
2600552	1489078	8242	4263557	113870	HpV16gp1	RP11-258C19.2	E6	KDM5C	-	DXS1272E|JARID1C|MRX13|MRXJ|MRXSCJ|MRXSJ|SMCX|XE169	Reconstituted Complex	physical	Chen X (2018)	PUBMED:29339538	333760	Human papillomavirus (16)	9606	Homo sapiens	Low Throughput	-	-	assayed using MBP (myelin basic protein) pull-down experiments	-	BIOGRID	P03126	Q547J2	NP_041325	P41229	-	NP_004178|NP_001269551|NP_001140174	-	-	-	-	-	-
2600553	8242	1489078	113870	4263557	RP11-258C19.2	HpV16gp1	KDM5C	E6	DXS1272E|JARID1C|MRX13|MRXJ|MRXSCJ|MRXSJ|SMCX|XE169	-	Affinity Capture-Western	physical	Chen X (2018)	PUBMED:29339538	9606	Homo sapiens	333760	Human papillomavirus (16)	Low Throughput	-	-	-	-	BIOGRID	P41229	-	NP_004178|NP_001269551|NP_001140174	P03126	Q547J2	NP_041325	-	-	-	-	-	-
